Climate,Frate,Region,Model,Species,year,totB,SSB,Catch,,Scenario
ssp126,Fmean,WGOA,Rpath,ATF,2060,1821962.58,693289.8967,25453.75329,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2061,2783702.735,1666705.859,136243.0142,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2061,256035.3528,83749.82982,50002.09796,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2061,1801291.816,670875.3327,25313.86032,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2062,2806868.761,1683256.676,133320.0292,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2062,251434.9213,83010.7856,48753.65098,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2062,1788645.909,650797.2917,24992.3313,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2063,2870361.351,1741733.424,135309.2436,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2063,250113.3933,83762.45684,47581.52604,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2063,1799273.278,645879.3325,24964.35941,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2064,2756671.443,1659921.889,134017.1342,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2064,247896.6038,82935.44401,47105.21271,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2064,1787228.152,632590.5589,25049.23572,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2065,2945340.945,1802648.404,134488.8096,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2065,250652.1968,80098.76594,46879.62262,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2065,1816426.891,642717.1586,25022.52789,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2066,2810996.228,1719158.881,139008.1592,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2066,252123.4576,78088.30362,47850.59423,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2066,1831067.091,653225.0422,25534.46837,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2067,2738181.284,1650220.61,132397.6801,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2067,249806.1285,76520.67642,47978.92893,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2067,1810675.351,646215.3329,25429.82645,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2068,2682863.43,1599812.454,128335.0529,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2068,247320.4815,76694.53751,47469.62029,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2068,1778189.622,631989.3857,25032.71118,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2069,2818004.062,1704027.158,129717.3879,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2069,247913.3032,78531.44971,47016.65846,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2069,1782725.22,636507.7423,24754.52099,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2070,2842366.663,1739447.974,135500.1635,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2070,250503.735,80185.4443,47423.7611,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2070,1808539.959,655046.7344,25058.35594,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2071,2929173.438,1799187.517,136138.7561,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2071,252004.2176,80855.33545,47665.54789,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2071,1836526.594,674948.4715,25357.32673,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2072,2961939.725,1827225.18,139754.2929,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2072,254065.0532,82674.84947,48218.5728,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2072,1869985.778,698611.8057,25827.82603,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2073,2979189.232,1838839.258,140967.7708,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2073,254301.6279,85435.2678,48600.44582,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2073,1895065.257,717241.5296,26219.25243,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2074,2811865.209,1703100.066,137020.7267,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2074,248458.0746,86260.15399,48402.53411,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2074,1869605.727,705254.5582,26291.37436,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2075,2667136.606,1589721.15,130794.6419,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2075,242615.2826,85783.59408,47088.26687,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2075,1823321.866,675467.9547,25813.07975,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2076,2782394.838,1671356.126,128310.3907,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2076,240300.8581,84228.58472,45388.29886,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2076,1805814.999,654782.3135,25218.99978,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2077,2859223.752,1752085.376,134332.2417,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2077,242694.033,82290.50549,45254.70365,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2077,1830121.386,657454.1332,25315.57169,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2078,2879806.885,1783728.79,137879.2675,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2078,247160.0357,78696.19294,46198.4383,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2078,1864660.721,669693.287,25759.91329,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2079,2496300.915,1482277.635,128605.0927,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2079,242182.8297,74033.22072,46645.371,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2079,1796391.205,630241.0637,25693.88459,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2080,2655932.453,1578252.931,121297.8009,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2080,240177.8201,72344.86792,45782.22731,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2080,1766877.656,607999.9293,24766.7228,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2081,2723601.109,1652775.439,129206.092,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2081,241834.7028,73850.93849,46091.22058,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2081,1779915.344,614580.4332,24743.56045,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2082,2593480.369,1558324.287,127795.3787,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2082,238787.3932,74163.17229,46388.42075,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2082,1760920.769,609511.267,24788.45723,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2083,2486938.625,1465433.196,121744.0768,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2083,235503.572,74363.12356,45710.35936,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2083,1718421.607,591522.1402,24355.18114,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2084,2503917.989,1465943.46,118511.1462,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2084,235296.9602,74245.06908,44501.63262,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2084,1681760.878,574303.1422,23738.55015,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2085,2807356.676,1705633.158,125290.5123,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2085,243514.8116,74400.36652,44570.47942,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2085,1720451.491,598207.2491,23604.17147,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2086,2837650.147,1745538.133,135171.2149,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2086,253366.8931,72174.75851,46803.36571,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2086,1770523.918,637413.2309,24382.0265,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2087,2874438.807,1760712.283,135405.7686,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2087,260662.9536,70197.98817,48783.60512,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2087,1801963.687,668005.2857,24907.73574,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2088,2747155.916,1662281.852,135411.4942,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2088,262985.904,72967.2691,50208.16433,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2088,1800695.129,678507.947,25215.02233,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2089,2640942.385,1548247.85,126317.8426,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2089,257673.2182,74188.36667,50032.61061,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2089,1741885.84,648862.8644,24704.39181,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2090,2714920.025,1611792.38,128055.2412,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2090,257583.2222,76779.82101,49277.81252,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2090,1729521.309,639538.9125,24197.67936,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2091,2894279.793,1752628.039,132374.4817,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2091,260823.3352,78741.61809,49120.73452,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2091,1749279.492,644248.8106,24147.81405,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2092,2813984.127,1704836.28,136767.5398,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2092,262615.6255,79158.19738,49745.15624,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2092,1764443.324,647182.5207,24567.34396,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2093,2697369.603,1611087.536,132208.6771,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2093,261624.3824,76586.39544,50128.4782,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2093,1747115.91,631222.0958,24554.52779,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2094,2598315.471,1517627.101,125505.4769,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2094,258625.3148,73007.84942,49688.76635,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2094,1699259.952,598123.0082,24065.66132,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2095,2789361.394,1661314.885,126747.1696,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2095,260749.5223,72555.18066,49192.49744,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2095,1701504.672,592478.5231,23624.08319,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2096,2905427.371,1772934.203,135996.0505,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2096,265950.7008,74732.68975,50186.49212,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2096,1744865.589,616756.5253,24009.35005,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2097,2856746.469,1738832.876,137994.8189,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2097,267224.1209,75674.14016,51449.40191,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2097,1767440.178,635764.2316,24540.66334,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2098,2767899.207,1654200.662,133742.0066,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2098,264979.2377,77724.46358,51457.37305,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2098,1753320.371,634809.319,24603.91384,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,POL,2099,2748009.507,1630428.413,131170.1502,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,COD,2099,263309.5727,81041.62763,50555.30554,,pcod_rec_pp
ssp126,Fmean,WGOA,Rpath,ATF,2099,1735464.148,629792.1088,24345.55137,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1991,2884927.165,1690895.406,87828.01,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1991,399280.2939,93224.23736,64466.82999,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1991,1554327.805,597326.9774,16958.38001,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1992,2892495.913,1696087.278,90585.18996,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1992,371842.9001,88999.22879,78966.50009,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1992,1551901.376,598021.2117,20482.18006,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1993,2886917.46,1690078.21,108230.1801,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1993,375328.1754,91984.46817,45849.17007,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1993,1551566.347,599298.1593,18294.44992,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1994,2891612.897,1691340.87,100412.3599,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1994,374238.5054,92168.02449,45610.57997,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1994,1547453.432,598480.5088,21993.23998,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1995,2920445.243,1709974.752,69168.12993,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1995,354241.1182,88060.92648,67907.17999,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1995,1548788.073,599203.4556,17415.49004,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1996,2949537.5,1727520.768,49825.87004,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1996,348901.2699,89289.89982,55391.6601,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1996,1545296.542,597141.1539,21555.6099,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1997,2946193.762,1722365.564,84179.64997,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1997,339607.8718,88455.84666,58920.57999,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1997,1547340.939,596389.7317,14758.27989,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1998,3007840.548,1762267.823,5428.379998,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1998,338402.0081,87897.09963,50218.95011,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1998,1552042.171,596282.5118,12377.19001,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,1999,2993956.264,1751820.359,90556.90006,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,1999,323385.5045,83134.3282,66264.6701,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,1999,1556822.572,596729.6537,14649.22992,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2000,3049484.669,1789601.224,5552.830105,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2000,321234.7048,82993.63067,53384.86994,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2000,1555589.603,595731.5303,22993.75009,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2001,3082953.386,1808450.385,3452.299979,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2001,327836.0522,85350.66779,40517.40995,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2001,1559150.397,597017.2815,17416.19999,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2002,3117695.911,1828996.892,1698.029945,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2002,329657.1998,86672.3968,41567.98996,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2002,1561074.367,598208.7603,20173.56001,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2003,3105660.591,1817041.088,48590.07701,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2003,321002.2329,86072.65487,52365.75509,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2003,1552272.454,595288.6341,30169.77189,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2004,3100496.18,1811816.72,62434.43992,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2004,310907.3461,86861.68446,56450.24197,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2004,1557805.526,597533.7477,15634.90804,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2005,3085140.756,1801622.597,78302.79193,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2005,308747.7124,89355.03295,47523.77993,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2005,1557456.933,596651.5277,19923.57305,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2006,3088115.7,1805154.794,68928.30799,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2006,305285.4254,89662.84203,47767.07996,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2006,1552052.557,593803.972,27622.69892,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2007,3108388.666,1820162.189,51572.307,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2007,298656.828,86970.58416,51812.178,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2007,1552833.111,593773.0969,25346.98698,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2008,3122657.328,1829614.826,50786.20601,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2008,288014.1972,83738.42574,58386.38403,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2008,1551453.517,592951.9777,29205.93997,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2009,3143273.399,1841984.82,41549.50308,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2009,284535.8483,83301.56554,51788.98001,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2009,1555113.026,594046.2661,24831.74204,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2010,3136117.031,1835292.146,73443.38423,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2010,260387.0744,76717.56805,76954.1546,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2010,1558263.173,594362.5648,24339.44647,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2011,3141056.088,1838289.751,77694.47962,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2011,234318.5161,69543.30604,83710.47539,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2011,1557071.61,592792.1032,30911.82176,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2012,3133568.472,1833854.712,98934.69122,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2012,216652.3988,64116.82151,76871.10999,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2012,1567597.99,595605.7671,20761.90991,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2013,3129803.327,1832301.647,90796.63161,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2013,207097.746,61173.05499,66829.78162,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2013,1575636.643,596480.792,21809.31232,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2014,3087331.432,1803398.136,138948.062,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2014,180191.4473,54326.17477,83491.7282,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2014,1567912.163,590069.7527,36524.50153,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2015,3045526.286,1775739.079,162807.646,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2015,157932.7221,48934.44114,77689.99201,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2015,1577268.818,588791.536,19296.58722,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2016,3007798.292,1753763.798,173086.3524,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2016,147656.6154,47339.00977,62867.32743,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2016,1586289.943,586210.8787,19976.29419,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2017,2976739.358,1738811.225,184220.0285,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2017,147736.1447,50239.67431,48204.21467,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2017,1591593.276,581990.6601,27053.50899,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2018,2968841.332,1740812.462,150815.1922,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2018,174522.2292,61112.90393,14681.2982,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2018,1607270.211,582229.7484,18870.25094,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2019,2976191.205,1750709.517,110649.2716,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2019,197788.813,66355.87669,15200.42058,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2019,1614692.328,580069.5368,24567.05196,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2020,2989895.252,1764767.026,99971.06489,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2020,227504.7379,75552.62082,6085.249339,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2020,1626347.351,581533.7136,21115.8993,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2021,2944299.052,1735746.173,234937.1744,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2021,210799.4744,68700.86134,59707.82976,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2021,1629392.712,582626.3884,32535.91814,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2022,2539554.174,1464013.193,258165.4493,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2022,197315.7641,61277.59866,63385.8497,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2022,1592033.904,565648.8494,34205.49229,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2023,2358442.544,1304276.902,241696.8771,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2023,189623.6648,52143.51783,56726.35488,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2023,1512537.783,521162.4881,30831.13673,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2024,2592482.247,1479396.708,117989.5358,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2024,206415.0103,50200.08563,36826.74521,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2024,1501889.216,510054.5436,20995.44368,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2025,2776066.65,1647674.711,129676.5105,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2025,224516.5614,50601.09436,40654.31114,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2025,1540991.877,529772.5581,21211.99388,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2026,2785459.933,1656745.946,133548.2387,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2026,238595.5324,55186.40749,44029.40083,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2026,1570973.823,550495.1094,21752.74531,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2027,2943568.536,1754027.013,134759.5916,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2027,251115.1541,62550.77515,46437.33024,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2027,1606705.327,577166.295,22112.82139,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2028,2892722.431,1715509.084,139582.0516,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2028,262478.6181,68555.65792,48644.05383,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2028,1628456.154,600802.8499,22632.95352,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2029,2878418.021,1692243.691,137617.4122,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2029,271867.7901,70439.36955,50250.35023,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2029,1628794.134,612128.8833,22732.14544,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2030,2809069.306,1635155.048,136615.6506,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2030,279861.5979,68551.72889,51872.97205,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2030,1613830.206,611260.2821,22659.17572,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2031,2806872.426,1621565.094,133526.7003,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2031,286514.8057,64177.64086,53334.77612,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2031,1590268.902,597727.9789,22343.23895,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2032,3034483.248,1805368.259,139533.9425,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2032,297990.4777,62427.34281,55285.24302,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2032,1622896.4,610148.2203,22327.88844,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2033,2936819.657,1745343.12,144159.5523,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2033,304858.5448,63068.03359,57857.90814,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2033,1638883.904,614557.9535,22803.46477,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2034,2685818.346,1546394.663,135537.5922,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2034,301338.1244,63888.76413,58630.82633,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,ATF,2034,1599840.29,587383.5069,22699.35559,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,POL,2035,2604142.146,1461628.968,126441.1043,,pcod_rec_pp
ssp245,Fmean,WGOA,Rpath,COD,2035,292575.8089,64360.05653,57661.49214,,pcod_rec_pp
